ProjectName;Key;title_desc;Created;Priority;Storypoint;P;S;R
EVG;EVG-9507;remove level setting options logger interface set levels via sender;2017-11-06T15:43:26.000+0000;Major - P3;1.0;1;1;5
EVG;EVG-9510;curator compile push tasks depend full suite avoid pushing cases test failed;2017-06-24T01:52:12.000+0000;Major - P3;1.0;1;1;5
EVG;EVG-9513;curator process system resource monitoring require aws credentials using curator system process resource monitoring started non evergreen launched node following message shows stdout noformat curator 2017 11 02 145430 pwarning couldnt parse aws credentials file noformat;2017-11-02T15:49:16.000+0000;Major - P3;1.0;1;1;5
EVG;EVG-9545;add githash curator version print githash part curator version version specified;2017-12-13T17:58:40.000+0000;Major - P3;1.0;1;1;5
EVG;EVG-9556;define test result type reporting format greenbay include methods creating aggregating printing writing file human readable format evergreens report json format;2016-07-20T17:55:21.000+0000;Major - P3;1.0;1;1;5
EVG;EVG-9574;add flag print failed tests greenbay run currently output bit noisy large projects really care failed tests;2018-02-09T18:32:36.000+0000;Major - P3;1.0;1;1;5
EVG;EVG-9653;remote ordered queue may serialize migrations maybe queue implementation naive dependencies strict;2017-11-06T21:59:33.000+0000;Major - P3;1.0;1;1;5
EVG;EVG-9651;build system test helpers anser e g port makefile;2017-08-28T21:26:58.000+0000;Major - P3;1.0;1;1;5
EVG;EVG-12497;create new evergreen project mongo java driver 4 1 please create new evergreen projectname mongo java driver 4 1display name java driver 4 1 branch name 4 1 xotherwise clone mongo java driver 4 0 project properties etc please also create necessary s3 buckets allow uploads build artifacts;2020-07-10T18:44:39.000+0000;Major - P3;1.0;1;1;5
EVG;EVG-9593;lint failure h2 lint failed race detector https evergreen mongodb com task amboy_race_detector_lint_06ba2f6774cb462f34131a041e60dafcedfccff8_18_02_01_18_21_25 0 host ec2 34 227 59 90 compute 1 amazonaws com https evergreen mongodb com host sir jkyg6qth project amboy https evergreen mongodb com waterfall amboy bf ticket generated sam kleinman;2018-02-01T22:47:37.000+0000;Major - P3;1.0;1;1;5
EVG;EVG-9590;lint failure h2 lint failed race detector https evergreen mongodb com task amboy_race_detector_lint_d2da6d14e40c46ce82dc497c01301d6da8302010_18_02_12_16_06_14 0 host ec2 34 229 19 196 compute 1 amazonaws com https evergreen mongodb com host sir jc986kpj project amboy https evergreen mongodb com waterfall amboy bf ticket generated sam kleinman;2018-02-12T19:15:31.000+0000;Major - P3;1.0;1;1;5
EVG;EVG-9584;testsingleworkersuite h2 race pool failed race detector https evergreen mongodb com task amboy_race_detector_race_pool_91247c9ebc9bd4e33d44e920b3e44363777435ef_17_08_11_16_08_36 0 host ec2 54 197 120 146 compute 1 amazonaws com https evergreen mongodb com host sir 43bi5jyg project amboy https evergreen mongodb com waterfall amboy testsingleworkersuite logs history https evergreen mongodb com task_history amboy race pool#testsingleworkersuitefail bf ticket generated sam kleinman;2017-09-06T19:54:59.000+0000;Major - P3;1.0;1;1;5
EVG;EVG-9579;add ability jobs local queue versions set 1 something job type document;2017-11-04T22:33:24.000+0000;Major - P3;1.0;1;1;5
EVG;EVG-12498;create mongo go driver v1 4 evergreen project please create new evergreen projectname mongo go driver v1 4 display name mongo go driver release 1 4 branch name release 1 4otherwise clone mongo go driver project properties etc please also create necessary s3 buckets allow uploads build artifacts;2020-07-10T18:50:40.000+0000;Major - P3;1.0;1;1;5
EVG;EVG-12632;evergreen admin enable service disable service fetch blank service flags make request legacy admin settings route returns empty struct except banner fix actually returns existing service flags otherwise cli commands unset service flags;2020-07-22T19:59:36.000+0000;Major - P3;1.0;1;1;5
EVG;EVG-12640;add exit status cedar grpc client case metrics collector fails;2020-07-23T18:44:00.000+0000;Major - P3;1.0;1;1;5
EVG;EVG-12644;create script easily convert mongo documents json would help us quickly turn prod mongodb document data plain json used seed local datathis would greatly speed process generating data seed local db;2020-07-23T20:56:56.000+0000;Major - P3;1.0;1;1;5
EVG;EVG-12649;fix make dist compile target goos operating system problem barque itll compile native computers goos instead one set command line e g gooslinux make dist;2020-07-24T18:15:35.000+0000;Major - P3;1.0;1;1;5
EVG;EVG-12679;remove freebsd cross compilation nobody uses anymore get rid;2020-07-28T13:46:59.000+0000;Major - P3;1.0;1;1;5
EVG;EVG-12681;cant patch apples version git version string apples version git doesnt match regexp https github com evergreen ci evergreen blob 4dab3e36c27e0487aa3cf2c8c7da37e1c0d29259 operations patch_util go#l673;2020-07-28T14:59:20.000+0000;Major - P3;1.0;1;1;5
EVG;EVG-12686;remove nonce error checking id token validation filing issue https github com okta okta jwt verifier golang issues 43 seems like longer necessary check error string related empty nonce claim returned id token https github com evergreen ci gimlet blob d28831ee71d1d02871f7e6a1c94ec5387430218d okta okta go#l196 l205 able remove check;2020-07-28T19:02:55.000+0000;Major - P3;1.0;1;1;5
EVG;EVG-12687;cant create empty patches empty patch errors codebash evergreen patch p evergreenenter description patch optional unexpected reply server 500 internal server error 400 bad request error getting summaries commit error getting patch summaries commit master evg 12681 fix apples git #3834 couldnt validate patch error waiting patch 562 fatal unrecognized input exit status 128 code;2020-07-28T20:13:11.000+0000;Major - P3;1.0;1;1;5
EVG;EVG-12625;rename createsystemmetricrecord createsystemmetricsrecord fix panic logging timber naming change consistency functions use plural form;2020-07-21T18:54:00.000+0000;Major - P3;1.0;1;1;5
EVG;EVG-12697;call update function onenter table filters table dropdown filters update function called user presses enter;2020-07-29T23:53:05.000+0000;Major - P3;1.0;1;1;5
EVG;EVG-12712;allow users select build variant names patch configuration page useful user wants copy paste build variant names documentation conversations task schedule etc presently possible select see patch build https spruce mongodb com patch 5f244d89d6d80a20695854b1 configure tasks;2020-07-31T18:36:48.000+0000;Major - P3;1.0;1;1;5
EVG;EVG-12746;evergreen command line utility fails windows due format git version evergreen command line utility windows fails error noformat eworkspacemongoevergreen patch server 49192uncommitted changes omitted patches default use uncommitted u flag set patch_uncommitted_changes true evergreen yml file include uncommitted changes continue n yproblem getting git metadata cant get git version cant parse git version number version string git version 2 15 0 windows 1 noformat version git reports windows indeed 2 15 0 windows 1 noformat eworkspacemongogit versiongit version 2 15 0 windows 1 noformat;2020-08-08T09:24:33.000+0000;Major - P3;1.0;1;1;5
EVG;EVG-12766;404s list endpoints list endpoints like resource_a a_id b_resources 404 b resources attached existing resource_a return 200 empty list requests exceptions httperror 404 client error found url https evergreen mongodb com rest v2 tasks mms_code_health_e2e_nds_dry_run_c93893c3366dc473a6eaacade37416d56ef25b16_20_08_11_13_22_13 tests;2020-08-11T14:51:48.000+0000;Critical - P2;1.0;2;1;2
EVG;EVG-12767;remove temporary file prematurely updating evergreen binary cause updates via evergreen get update install fail;2020-08-11T15:46:30.000+0000;Major - P3;1.0;1;1;5
EVG;EVG-12533;host configure commands appear hang printing stdout stops first command;2020-07-14T18:15:57.000+0000;Major - P3;1.0;1;1;5
EVG;EVG-12537;disable oom tracker containers linux container wont access hosts dmesg buffer trying run return dmesg read kernel buffer failed operation permittedhttps stackoverflow com questions 41171349 shell within docker container showing dmesg content host;2020-07-15T17:45:36.000+0000;Major - P3;1.0;1;1;5
EVG;EVG-12538;timber buildlogger client take username apikey replace current way asking certificate files;2020-07-15T18:22:56.000+0000;Major - P3;1.0;1;1;5
EVG;EVG-12539;create new evergreen project spark connector hi could get another new evergreen project spark connectora copy https evergreen mongodb com waterfall mongo spark 2 3 x would great need point 2 4 x branch many thanks ross;2020-07-08T11:38:39.000+0000;Major - P3;1.0;1;1;5
EVG;EVG-12548;remove restriction hosts greater half number task group tasks restriction task groups max number hosts must half number tasks believe meant enforce people use task groups serialize tasks however doesnt really make sense users might want task group behavior preserving directory also fine parallelism;2020-07-16T15:16:59.000+0000;Major - P3;1.0;1;1;5
EVG;EVG-12555;increase timeout task s3 downloads 30 minutes order support slower network speeds static hosts z ppc want increase timeout downloading artifacts s3 manual tests 30 minutes seems safe threshold example https evergreen mongodb com task mongodb_mongo_v4 4_enterprise_rhel_81_ppc64le_failpoints_31b08e7d7e095132b7db3e8f4a4271478cf353ab_20_07_16_02_59_08;2020-07-17T12:30:04.000+0000;Major - P3;1.0;1;1;5
EVG;EVG-12588;volumes page page title + badges volumes page page title + badges;2020-07-17T13:59:06.000+0000;Major - P3;1.0;1;1;5
EVG;EVG-12577;volumes host page create tab volumes hosts empty placeholder pages volumes host page create tab volumes hosts spawn route empty placeholder pages;2020-07-17T13:59:02.000+0000;Major - P3;1.0;1;1;5
EVG;EVG-12502;allow user specify generated config output format cli since shrub supports json yaml generate configs either one yaml one would better human readability json one would suitable generate tasks;2020-07-13T16:40:04.000+0000;Major - P3;1.0;1;1;5
EVG;EVG-12563;spawn host page page title + badges spawn host page page title + badges;2020-07-17T13:58:57.000+0000;Major - P3;1.0;1;1;5
EVG;EVG-12559;prefrences page add manage public keys tab preferences page placeholder page prefrences page add manage public keys tab preferences page placeholder page;2020-07-17T13:58:56.000+0000;Major - P3;1.0;1;1;5
EVG;EVG-9376;time curator stat windows incorrect time reported curator stat incorrect always windows noformat metadata level40 time0001 01 01t000000z noformat;2017-12-13T22:21:16.000+0000;Major - P3;1.0;1;1;5
EVG;EVG-7772;render errors patch page render full page error problem loading patch render banner top page errors;2020-04-10T17:00:14.000+0000;Major - P3;1.0;1;1;5
EVG;EVG-9367;amboy anser use mongodbs mgo fork support change streams;2017-10-30T19:36:56.000+0000;Major - P3;1.0;1;1;5
EVG;EVG-8204;make virtual workstation setup include code review tool posting jira alias virtual workstations provide uploading code reviews cr kernel tools codereview upload py check clang format check eslint server onboarding instructions include jira_user option running code review tool posts jira also requires setting jira oauth credentials would helpful include either workstation configuration wiki;2020-06-08T18:40:39.000+0000;Minor - P4;1.0;0;1;8
EVG;EVG-8205;tasks endpoint returning artifacts multiple executions task executed twice https evergreen mongodb com task mongo_tools_amazon_dist_18aa3cf199477d37d3da8a4957f49efc5285fde3_20_05_27_16_52_03 1 response tasks id endpoint https evergreen mongodb com rest v2 tasks mongo_tools_amazon_dist_18aa3cf199477d37d3da8a4957f49efc5285fde3_20_05_27_16_52_03 includes artifacts executions instead latest per slack conversation john liu intended behavior appears bug;2020-06-08T19:19:09.000+0000;Major - P3;1.0;1;1;5
EVG;EVG-8212;turn cleanup jobs local evergreen causing peoples local mongods run hot cc mohamed khelif;2020-06-09T18:58:46.000+0000;Major - P3;1.0;1;1;5
EVG;EVG-8214;evergreen local user settings wrong currently user settings say codejava api_server_host localhost9090 api ui_server_host localhost9090 code however doesnt work unless http localhost fixed;2020-06-10T14:40:47.000+0000;Major - P3;1.0;1;1;5
EVG;EVG-8216;add one repo branch restraint git tags pr testing commit queues seem restricted one repo branch git tag triggered versions likely also restricted;2020-06-10T16:17:28.000+0000;Major - P3;1.0;1;1;5
EVG;EVG-8225;emacs keybindings make impossible quit nano within ideif try make commit nano editor started default text editor nano cant exit nano though emacs keybinding extension catches x key combination;2020-06-10T20:40:00.000+0000;Major - P3;1.0;1;1;5
EVG;EVG-8226;swap order base patch status columns reflect legacy ui;2020-06-10T21:12:46.000+0000;Major - P3;1.0;1;1;5
EVG;EVG-8232;cypress include console logs cypress output installing plugin help us debug flakey tests ci https github com flotwig cypress log output;2020-06-11T14:58:21.000+0000;Major - P3;1.0;1;1;5
EVG;EVG-8203;move projects git hooks projects use legacy repotracker means commits show much slowly prevents using modern features possible move projects git hooks also open ticket remove option configure project repotracker entirely;2020-05-11T19:44:17.000+0000;Major - P3;1.0;1;1;5
EVG;EVG-8238;patch build notification email links legacy ui patch instead spruce ui examplehi evergreen patch mongodb mongo master 5ee254c37742ae4114585d57 https evergreen mongodb com version 5ee254c37742ae4114585d57 failed test patch;2020-06-11T18:35:43.000+0000;Major - P3;1.0;1;1;5
EVG;EVG-8246;analytics task patch page table sorters add analytics column headers task test tablespatch name sort tasks table sortby name status basestatus variant task name sort tests table sortby name status time;2020-06-15T02:00:44.000+0000;Major - P3;1.0;1;1;5
EVG;EVG-8247;analytics commit queue create analytics commit queue page;2020-06-15T02:02:01.000+0000;Major - P3;1.0;1;1;5
EVG;EVG-8248;analytics user preferences add analytics user preferences page ask maria specifics;2020-06-15T02:02:30.000+0000;Major - P3;1.0;1;1;5
EVG;EVG-8252;database error retrieving distroqueueinfo distro id suse15 zseries large document found see errors splunk likely side effect work remove queue distros scheduling disabled;2020-06-15T12:57:51.000+0000;Major - P3;1.0;1;1;5
EVG;EVG-8253;version start time get updated every task https github com evergreen ci evergreen blob bd4afd4af6d8ea1e5b3bf7abfc8955170969db1d service api_task go#l53 eventually call function updates version start time regardless already started;2020-06-15T13:22:17.000+0000;Major - P3;1.0;1;1;5
EVG;EVG-8260;display spruce git commit hash production html help us keep track deployed production;2020-06-15T15:48:08.000+0000;Major - P3;1.0;1;1;5
EVG;EVG-8270;adjust welcome modal styles add space description carousel navigation dots center modal;2020-06-15T21:44:22.000+0000;Major - P3;1.0;1;1;5
EVG;EVG-8276;prevent 404 network error initial page load prod affect user experience adds lot noise bugsnag logs;2020-06-16T13:54:37.000+0000;Major - P3;1.0;1;1;5
EVG;EVG-8239;link legacy top nav pages spruce ui order allow folks maintain navigation patterns pages supported spruce allow spruce top nav link legacy pages screen shot 2020 06 11 2 57 31 pm png thumbnail;2020-06-11T19:00:31.000+0000;Major - P3;1.0;1;1;5
EVG;EVG-8284;remove multiple aws key secrets admin settings turns unnecessary regions use key secret pair;2020-06-16T18:49:18.000+0000;Minor - P4;1.0;0;1;8
EVG;EVG-8201;reconfigure tasks variants missing patch page drop menu today users reconfigure patches patch page patches list page difficult users find menu option currently located;2020-06-08T17:24:16.000+0000;Major - P3;1.0;1;1;5
EVG;EVG-8105;patch task page set max width display name part tables display names one word long enough space view columns;2020-06-02T13:52:04.000+0000;Major - P3;1.0;1;1;5
EVG;EVG-8106;graphql error internal system error logs page https spruce mongodb com task evergreen_lint_generate_lint_patch_f6ffa2cce21a18c650c8e61dfca474a1f87845a5_5eb2d84c5623433079333f22_20_05_06_15_31_26 logs looking legacy ui task logs think case message say logs found something similar instead error message;2020-06-02T13:56:57.000+0000;Major - P3;1.0;1;1;5
EVG;EVG-8110;project command changes arent included project event log changes workstation project commands empty project event log;2020-06-02T14:28:17.000+0000;Major - P3;1.0;1;1;5
EVG;EVG-8112;task action items dropdown menu unresponsive clicks task page task actions dropdown menu clicking dropdown items nothing update dropdown items work properly displayed disabled disabled appear disabled therefore confusing user making think button broken;2020-06-02T16:50:11.000+0000;Major - P3;1.0;1;1;5
EVG;EVG-8113;project setup script doesnt run correctly 1 working directory set directory doesnt exist 2 command runs multiple times;2020-06-02T17:02:49.000+0000;Major - P3;1.0;1;1;5
EVG;EVG-8119;refactor remove xhr dependency commit_queue tests use pollyfill cypress tests listen graphql requests breaks apollos ability make event driven callbacks like onerror causes functionality break within cypress normal browser ticket covers removing waitforgql dependencies commit_queue tests;2020-06-02T20:18:16.000+0000;Major - P3;1.0;1;1;5
EVG;EVG-8127;refactor remove xhr dependency commit_queue tests use pollyfill cypress tests listen graphql requests breaks apollos ability make event driven callbacks like onerror causes functionality break within cypress normal browser ticket covers removing waitforgql dependencies task_table tests;2020-06-02T20:23:34.000+0000;Major - P3;1.0;1;1;5
EVG;EVG-8200;patches listed spruce patches page following page https spruce mongodb com user mark benvenuto patches displays patches expect would display patches image 2020 06 08 12 26 01 860 png thumbnail browser version 81 0 4044 138 official build 64 bit os macos 10 14 6;2020-06-08T16:27:24.000+0000;Major - P3;1.0;1;1;5
EVG;EVG-8133;unable find task clicking burn_in task clicking task shown screen shotfor patch build https spruce mongodb com patch 5ea9c9fc7742ae2842c23bb3 tasks leads graphql error screen shot offending task https evergreen mongodb com task mongodb_mongo_master_enterprise_rhel_62_64_bit_burn_inreplica_sets_jscore_passthrough_1_enterprise_rhel_62_64_bit_patch_4fa07f1c28e20f902d55dcc2f2c07a8135ad31f4_5ea9c9fc7742ae2842c23bb3_20_04_29_18_40_22 0##comparehashes4fa07f1c28e20f902d55dcc2f2c07a8135ad31f4threadsall legacy ui;2020-06-02T20:56:52.000+0000;Major - P3;1.0;1;1;5
EVG;EVG-8138;event logs arent handling quotes correctly https spruce mongodb com task evergreen_ubuntu1604_dist_patch_40de312f8fb0855a0d4fcaf1647b36fc6173768b_5ed6d4df850e612690f882f0_20_06_02_22_38_41 logslogtypeevent;2020-06-03T14:16:25.000+0000;Minor - P4;1.0;0;1;8
EVG;EVG-8145;time taken missing though makespan present https spruce mongodb com patch 5ed7b0670ae606496cf87284 tasksvariantubuntu1604;2020-06-03T14:37:20.000+0000;Major - P3;1.0;1;1;5
EVG;EVG-8146;variant use display name id example https spruce mongodb com patch 5ed7b0670ae606496cf87284 taskspage0 ubuntu 16 04 ubuntu1604 table build variants pane also case tooltips patches page;2020-06-03T14:40:42.000+0000;Major - P3;1.0;1;1;5
EVG;EVG-8147;please increase max spawn hosts mms 50 something like 60 increasing 70 80 probably better thanks;2020-05-29T14:26:54.000+0000;Major - P3;1.0;1;1;5
EVG;EVG-8153;dropdown filters width shifts depending content width shift items selected;2020-06-03T20:30:38.000+0000;Major - P3;1.0;1;1;5
EVG;EVG-8157;two linux 64 bits show download card image 2020 06 04 09 20 57 145 pngone legacy version shouldnt show;2020-06-04T13:21:44.000+0000;Major - P3;1.0;1;1;5
EVG;EVG-8159;gotest parse_json able match file glob patterns file path matching behavior gotest parse_files basically;2020-06-04T16:54:24.000+0000;Major - P3;1.0;1;1;5
EVG;EVG-8171;base commit link patch details page go base commit legacy ui currently goes version page;2020-06-05T16:33:35.000+0000;Major - P3;1.0;1;1;5
EVG;EVG-8177;navigating certain spruce pages brings users bottom screen happens patch configure https spruce mongodb com patch 5eda79550ae6061360113a0f configure tasks page patch configure page loads starting bottom default png thumbnail well patch details page accessed via breadcrumb e g clicking aggregation_auth patch https spruce mongodb com version 5ea9c9fc7742ae2842c23bb3 tasks clicking patch 940 brought bottom page page load png thumbnail would great pages went top page default;2020-06-05T18:38:51.000+0000;Major - P3;1.0;1;1;5
EVG;EVG-8178;navigating raw link patch configuration open new window clears task selections patch configuration window view raw link changes patch task selection cleared since raw link open page new tab clicking raw logs loses selected tasks png thumbnail would expect raw link open page new tab happens html page;2020-06-05T18:41:40.000+0000;Major - P3;1.0;1;1;5
EVG;EVG-8135;patches fix build status icon link currently uses wrong id;2020-06-03T13:20:34.000+0000;Major - P3;1.0;1;1;5
EVG;EVG-8289;notification leads page graphql error got notification test model failed contained link https spruce mongodb com version sink_9a0b9c682dc17bdae3eb488df064831d10b632a8 tasks contains error error loading patch graphql error 400 bad request id sink_9a0b9c682dc17bdae3eb488df064831d10b632a8 valid patch id;2020-06-16T20:41:17.000+0000;Major - P3;1.0;1;1;5
EVG;EVG-8405;gimlet pprof routes invalid failing tests cedar caused bug gimlet ran service locally got following error messages quote julianedwards build cedar service dbname grpc_test cedar 2019 02 15 000710 pinfo configured local queue 2 workers cedar 2019 02 15 000710 pinfo creating new remote job queue 2 workers cedar 2019 02 15 000710 pinfo dbgrpc_test messageconfigured remote mongodb backed queue prefixceder service prioritytrue cedar 2019 02 15 000710 pinfo messagestarting background cron jobs opts true false false startedmap remotefalse localfalse statenot populated statsmap remoterunning0 completed0 pending0 blocked0 total0 localrunning0 completed0 pending0 blocked0 total0 cedar 2019 02 15 000710 pdebug idceder service julians macbook pro 2 local 7073d386 a4f8 4287 8379 01dab202c941 nameamboy stats collector 2019 02 15 00 07 00 operationput job serviceamboy queue mgo cedar 2019 02 15 000710 pdebug change 0 0 0 test root colldepot dbcertdepot idtest root opput cedar 2019 02 15 000710 pdebug change 1 0 1 nil colldepot dbcertdepot idtest root opput cedar 2019 02 15 000710 pdebug change 1 0 1 nil colldepot dbcertdepot idtest root opput cedar 2019 02 15 000710 pdebug change 1 0 1 nil colldepot dbcertdepot idtest root opput cedar 2019 02 15 000710 pdebug change 1 0 1 nil colldepot dbcertdepot idtest root opput cedar 2019 02 15 000711 pdebug change 0 0 0 localhost colldepot dbcertdepot idlocalhost opput cedar 2019 02 15 000711 pdebug change 1 0 1 nil colldepot dbcertdepot idlocalhost opput cedar 2019 02 15 000711 pdebug change 1 0 1 nil colldepot dbcertdepot idlocalhost opput cedar 2019 02 15 000711 pwarning port already set 3000 cedar 2019 02 15 000711 pinfo messagedetected local rpc services service cedar 2019 02 15 000711 pdebug running 2 workers cedar 2019 02 15 000711 pdebug started worker 1 2 waiting jobs cedar 2019 02 15 000711 pdebug started worker 2 2 waiting jobs cedar 2019 02 15 000711 pinfo starting queue job server remote queue cedar 2019 02 15 000711 pwarning 1 valid version cedar 2019 02 15 000711 pnotice starting rest 3000 cedar 2019 02 15 000711 pwarning 1 valid version cedar 2019 02 15 000711 pwarning 1 valid version cedar 2019 02 15 000711 pwarning 1 valid version cedar 2019 02 15 000711 pwarning 1 valid version cedar 2019 02 15 000711 pwarning 1 valid version cedar 2019 02 15 000711 pwarning 1 valid version cedar 2019 02 15 000711 pwarning 1 valid version cedar 2019 02 15 000711 pwarning 1 valid version cedar 2019 02 15 000711 pwarning 1 valid version cedar 2019 02 15 000711 pemergency problem starting admin rest service r debug pprof v 1 methods get definedfalse prefixoverridefalse valid route skipping r debug pprof heap v 1 methods get definedfalse prefixoverridefalse valid route skipping r debug pprof block v 1 methods get definedfalse prefixoverridefalse valid route skipping r debug pprof goroutine v 1 methods get definedfalse prefixoverridefalse valid route skipping r debug pprof mutex v 1 methods get definedfalse prefixoverridefalse valid route skipping r debug pprof threadcreate v 1 methods get definedfalse prefixoverridefalse valid route skipping r debug pprof cmdline v 1 methods get definedfalse prefixoverridefalse valid route skipping r debug pprof profile v 1 methods get definedfalse prefixoverridefalse valid route skipping r debug pprof symbol v 1 methods get definedfalse prefixoverridefalse valid route skipping r debug pprof trace v 1 methods get definedfalse prefixoverridefalse valid route skipping quote went vendored gimlet code set version 1 pprof routes seemed fix version errors quote julianedwards build cedar service dbname grpc_test cedar 2019 02 15 004737 pinfo configured local queue 2 workers cedar 2019 02 15 004737 pinfo creating new remote job queue 2 workers cedar 2019 02 15 004737 pinfo dbgrpc_test messageconfigured remote mongodb backed queue prefixceder service prioritytrue cedar 2019 02 15 004737 pinfo messagestarting background cron jobs opts true false false startedmap remotefalse localfalse statenot populated statsmap remoterunning0 completed0 pending1 blocked0 total1 localrunning0 completed0 pending0 blocked0 total0 cedar 2019 02 15 004737 pdebug idceder service julians macbook pro 2 local b44151bd 3b40 451d 8933 3528d57cea5a nameamboy stats collector 2019 02 15 00 47 00 operationput job serviceamboy queue mgo cedar 2019 02 15 004737 pdebug change 1 0 1 nil colldepot dbcertdepot idtest root opput cedar 2019 02 15 004737 pdebug change 1 0 1 nil colldepot dbcertdepot idtest root opput cedar 2019 02 15 004737 pdebug change 1 0 1 nil colldepot dbcertdepot idtest root opput cedar 2019 02 15 004737 pdebug change 1 0 1 nil colldepot dbcertdepot idtest root opput cedar 2019 02 15 004737 pdebug change 1 0 1 nil colldepot dbcertdepot idtest root opput cedar 2019 02 15 004737 pemergency problem setting certificate depot certificate request existed julianedwards build cedar service dbname grpc_test cedar 2019 02 15 004802 pinfo configured local queue 2 workers cedar 2019 02 15 004802 pinfo creating new remote job queue 2 workers cedar 2019 02 15 004802 pinfo dbgrpc_test messageconfigured remote mongodb backed queue prefixceder service prioritytrue cedar 2019 02 15 004802 pinfo messagestarting background cron jobs opts true false false startedmap remotefalse localfalse statenot populated statsmap localrunning0 completed0 pending0 blocked0 total0 remoterunning0 completed0 pending2 blocked0 total2 cedar 2019 02 15 004802 pdebug idceder service julians macbook pro 2 local 8493997e 70e9 4b4e a1fb 0b82d0c4cd26 nameamboy stats collector 2019 02 15 00 48 00 operationput job serviceamboy queue mgo cedar 2019 02 15 004802 pdebug change 0 0 0 test root colldepot dbcertdepot idtest root opput cedar 2019 02 15 004802 pdebug change 1 0 1 nil colldepot dbcertdepot idtest root opput cedar 2019 02 15 004802 pdebug change 1 0 1 nil colldepot dbcertdepot idtest root opput cedar 2019 02 15 004802 pdebug change 1 0 1 nil colldepot dbcertdepot idtest root opput cedar 2019 02 15 004802 pdebug change 1 0 1 nil colldepot dbcertdepot idtest root opput cedar 2019 02 15 004802 pdebug change 0 0 0 localhost colldepot dbcertdepot idlocalhost opput cedar 2019 02 15 004802 pdebug change 1 0 1 nil colldepot dbcertdepot idlocalhost opput cedar 2019 02 15 004802 pdebug change 1 0 1 nil colldepot dbcertdepot idlocalhost opput cedar 2019 02 15 004802 pwarning port already set 3000 cedar 2019 02 15 004802 pinfo messagedetected local rpc services service cedar 2019 02 15 004802 pdebug running 2 workers cedar 2019 02 15 004802 pdebug started worker 1 2 waiting jobs cedar 2019 02 15 004802 pdebug started worker 2 2 waiting jobs cedar 2019 02 15 004802 pinfo starting queue job server remote queue cedar 2019 02 15 004802 pnotice starting rest 3000 cedar 2019 02 15 004802 pemergency problem starting admin rest service r debug pprof v1 methods get definedfalse prefixoverridefalse valid route skipping r debug pprof heap v1 methods get definedfalse prefixoverridefalse valid route skipping r debug pprof block v1 methods get definedfalse prefixoverridefalse valid route skipping r debug pprof goroutine v1 methods get definedfalse prefixoverridefalse valid route skipping r debug pprof mutex v1 methods get definedfalse prefixoverridefalse valid route skipping r debug pprof threadcreate v1 methods get definedfalse prefixoverridefalse valid route skipping r debug pprof cmdline v1 methods get definedfalse prefixoverridefalse valid route skipping r debug pprof profile v1 methods get definedfalse prefixoverridefalse valid route skipping r debug pprof symbol v1 methods get definedfalse prefixoverridefalse valid route skipping r debug pprof trace v1 methods get definedfalse prefixoverridefalse valid route skipping cedar 2019 02 15 004802 pdebug context canceled quote;2019-02-15T05:52:27.000+0000;Major - P3;1.0;1;1;5
EVG;EVG-8408;poplar grpc doesnt set timestamps events added poplar grpc dont seem timestamps reflected resultant ftdc files looks like export https github com evergreen ci poplar blob 3ed14b6c043a6f2d434241a302690e904daa47ff rpc internal collector ext go#l8 function doesnt pass timestamp field performance https github com mongodb ftdc blob 0659acdc6e9ea8863e0d9e888fb09da4287343d2 events performance go#l26 struct;2020-03-24T21:19:46.000+0000;Major - P3;1.0;1;1;5
EVG;EVG-8413;fix command tags tags unused command currently set createoptions instead field;2019-06-21T15:07:47.000+0000;Major - P3;1.0;1;1;5
EVG;EVG-8414;make devnullappender able write devnullappender currently errors send called dev null opened read mode;2018-09-24T17:19:15.000+0000;Major - P3;1.0;1;1;5
EVG;EVG-8415;propagate rollup type poplar rollup type exported https github com evergreen ci poplar blob master rpc internal cedar ext go#l49 l70;2019-02-14T22:00:33.000+0000;Major - P3;1.0;1;1;5
EVG;EVG-8417;gimlets panic handler write errors using rest apierror front end expects errors structure defined rest apierror struct restv2 route panics error field unset;2018-07-02T19:34:54.000+0000;Major - P3;1.0;1;1;5
EVG;EVG-8421;benchmarks compile change loggers go build benchmarks fails loggers refactored also add lint packages sanity check actually works future;2020-06-01T18:18:51.000+0000;Major - P3;1.0;1;1;5
EVG;EVG-8423;blockingprocess hang process done info running reach select block https github com mongodb jasper blob 2fa6f5db03bc4308977d099772d29b4612510e00 process_blocking go#l222 l227 underlying process finishes operation may never processed since reactor returns;2019-03-07T19:17:30.000+0000;Major - P3;1.0;1;1;5
EVG;EVG-8426;ssh keys created cronjobs ssh keys test selection workers getting created properly causing scripts fail looks like due attempting pass argument source script create ssh keys doesnt work see https github com mongodb selected tests blob fe60908fcd767d40b285dd854659ca9f7a16f2fb cronjobs update_task_mappings sh#l5;2020-03-27T01:04:01.000+0000;Major - P3;1.0;1;1;5
EVG;EVG-8430;support cookie authentication cedar application allow user settable token share evergreen cookie add cookies requests using mechanism evergreen;2019-01-23T17:09:24.000+0000;Major - P3;1.0;1;1;5
EVG;EVG-8432;fix perf_test go cedar dag engineer id like perf_test succeed unit tests dont randomly fail ac perf_test tests succeed isolated tests take account using mongodb v4 2;2020-04-30T17:58:53.000+0000;Major - P3;1.0;1;1;5
